stream_id,user_id,song_id,timestamp,duration_listened
S_STR01871,S_U0078,S0019,2026-03-06 04:35:54.189641,170
S_STR01872,S_U0062,S0047,2026-02-25 21:03:27.272299,212
S_STR01873,S_U0052,S0049,2026-03-01 21:00:15.578923,156
S_STR01874,S_U0008,S0033,2026-02-13 09:27:26.829497,213
S_STR01875,S_U0021,S0040,2026-02-25 15:28:12.834059,20
S_STR01876,S_U0081,S0040,2026-02-17 08:59:36.657843,96
S_STR01877,S_U0042,S0032,2026-02-21 08:55:53.489413,159
S_STR01878,S_U0009,S0019,2026-02-27 10:31:12.904859,181
S_STR01879,S_U0086,S0016,2026-02-13 17:42:07.229946,100
S_STR01880,S_U0056,S0034,2026-02-18 05:31:25.762052,172
S_STR01881,S_U0036,S0017,2026-02-06 08:24:05.960302,138
S_STR01882,S_U0065,S0033,2026-02-09 15:35:35.384299,185
S_STR01883,S_U0011,S0030,2026-03-01 02:13:52.928321,48
S_STR01884,S_U0082,S0023,2026-02-28 06:43:07.883579,5
S_STR01885,S_U0066,S0045,2026-02-18 23:28:05.483471,9
S_STR01886,S_U0087,S0017,2026-02-04 09:57:10.040534,40
S_STR01887,S_U0085,S0017,2026-03-02 22:07:39.692634,57
S_STR01888,S_U0068,S0042,2026-02-08 22:44:32.530128,271
S_STR01889,S_U0081,S0023,2026-02-15 01:36:03.058653,80
S_STR01890,S_U0083,S0041,2026-02-26 10:54:36.259585,94
S_STR01891,S_U0009,S0050,2026-03-05 10:59:40.108103,126
S_STR01892,S_U0085,S0039,2026-03-06 02:23:33.946548,254
S_STR01893,S_U0002,S0034,2026-03-01 02:10:35.640713,84
S_STR01894,S_U0017,S0039,2026-02-18 05:28:29.410575,84
S_STR01895,S_U0090,S0035,2026-02-25 05:07:01.722763,123
S_STR01896,S_U0024,S0010,2026-02-20 11:08:25.460569,109
S_STR01897,S_U0078,S0042,2026-03-01 00:57:57.196934,325
S_STR01898,S_U0010,S0036,2026-03-04 16:16:52.872199,43
S_STR01899,S_U0083,S0039,2026-03-01 00:43:16.229984,238
S_STR01900,S_U0091,S0034,2026-03-04 11:13:17.122369,20
S_STR01901,S_U0051,S0042,2026-02-23 05:13:54.090913,245
S_STR01902,S_U0013,S0046,2026-03-01 20:31:44.158386,164
S_STR01903,S_U0031,S0038,2026-03-01 07:27:25.092560,16
S_STR01904,S_U0082,S0050,2026-02-23 01:33:47.591865,185
S_STR01905,S_U0022,S0025,2026-03-05 12:32:10.633011,29
S_STR01906,S_U0086,S0041,2026-02-15 04:21:06.741971,27
S_STR01907,S_U0038,S0040,2026-02-24 21:30:18.320881,339
S_STR01908,S_U0005,S0038,2026-02-05 15:45:41.334556,69
S_STR01909,S_U0058,S0030,2026-02-14 15:20:11.383941,128
S_STR01910,S_U0045,S0030,2026-02-06 20:25:54.791422,109
S_STR01911,S_U0093,S0008,2026-03-02 12:36:47.145721,135
S_STR01912,S_U0038,S0022,2026-03-06 07:00:22.101565,85
S_STR01913,S_U0092,S0034,2026-02-11 18:50:11.391272,52
S_STR01914,S_U0034,S0039,2026-02-22 14:24:24.659497,288
S_STR01915,S_U0088,S0043,2026-02-14 13:18:38.710186,51
S_STR01916,S_U0032,S0037,2026-02-28 23:13:56.311916,223
S_STR01917,S_U0089,S0035,2026-02-12 19:14:03.240646,174
S_STR01918,S_U0089,S0049,2026-02-06 14:44:08.760642,127
S_STR01919,S_U0035,S0022,2026-02-22 09:33:30.536873,90
S_STR01920,S_U0099,S0013,2026-02-23 11:35:31.074680,76
S_STR01921,S_U0024,S0050,2026-02-04 12:30:42.941642,288
S_STR01922,S_U0034,S0041,2026-02-09 21:42:47.251655,97
S_STR01923,S_U0017,S0038,2026-02-25 14:42:55.498758,146
S_STR01924,S_U0005,S0049,2026-03-05 00:33:05.105411,104
S_STR01925,S_U0031,S0027,2026-03-01 14:47:45.271753,110
S_STR01926,S_U0024,S0028,2026-02-09 11:49:01.715388,163
S_STR01927,S_U0035,S0040,2026-02-14 15:00:34.017933,239
S_STR01928,S_U0080,S0013,2026-02-27 21:19:30.224560,59
S_STR01929,S_U0056,S0050,2026-02-28 18:16:50.263386,302
S_STR01930,S_U0012,S0045,2026-02-11 06:08:45.808699,12
S_STR01931,S_U0045,S0042,2026-02-12 21:22:39.572134,77
S_STR01932,S_U0001,S0030,2026-02-20 17:52:12.523661,47
S_STR01933,S_U0012,S0047,2026-03-01 22:28:32.656874,89
S_STR01934,S_U0006,S0014,2026-02-10 03:34:39.785085,248
S_STR01935,S_U0048,S0017,2026-02-26 17:33:28.920877,97
S_STR01936,S_U0025,S0020,2026-02-07 02:13:38.302119,73
S_STR01937,S_U0095,S0029,2026-02-14 15:49:09.911085,61
S_STR01938,S_U0014,S0042,2026-02-28 00:30:40.226572,86
S_STR01939,S_U0002,S0040,2026-03-04 16:01:11.140790,169
S_STR01940,S_U0079,S0026,2026-02-11 03:34:16.391167,88
S_STR01941,S_U0089,S0031,2026-02-14 15:04:20.578705,106
S_STR01942,S_U0042,S0038,2026-02-15 10:02:24.061940,47
S_STR01943,S_U0069,S0033,2026-02-12 13:47:59.262108,171
S_STR01944,S_U0097,S0039,2026-02-15 22:30:37.013981,164
S_STR01945,S_U0084,S0030,2026-02-09 03:20:48.696790,74
S_STR01946,S_U0042,S0031,2026-02-19 22:54:04.421413,57
S_STR01947,S_U0033,S0041,2026-03-03 13:05:32.654519,68
S_STR01948,S_U0092,S0009,2026-03-01 04:19:04.889178,90
S_STR01949,S_U0033,S0031,2026-02-10 16:01:54.487960,136
S_STR01950,S_U0015,S0019,2026-02-09 05:54:02.010803,140
S_STR01951,S_U0082,S0020,2026-02-21 21:46:18.520191,111
S_STR01952,S_U0004,S0024,2026-02-27 14:19:33.996839,264
S_STR01953,S_U0097,S0023,2026-02-06 20:51:26.780630,89
S_STR01954,S_U0090,S0014,2026-02-22 07:07:26.707897,101
S_STR01955,S_U0090,S0025,2026-03-05 02:35:21.585251,19
S_STR01956,S_U0073,S0023,2026-02-20 08:07:39.419898,92
S_STR01957,S_U0098,S0016,2026-02-17 23:42:58.760532,12
S_STR01958,S_U0053,S0037,2026-03-05 09:36:47.983457,19
S_STR01959,S_U0076,S0031,2026-02-07 05:48:53.279085,140
S_STR01960,S_U0012,S0044,2026-02-06 10:48:30.883982,294
S_STR01961,S_U0021,S0033,2026-02-11 00:00:48.460974,135
S_STR01962,S_U0023,S0049,2026-02-08 22:22:18.166117,79
S_STR01963,S_U0063,S0019,2026-02-17 06:19:53.929516,149
S_STR01964,S_U0001,S0041,2026-02-27 05:48:04.259036,74
S_STR01965,S_U0006,S0030,2026-02-27 10:25:25.153485,107
S_STR01966,S_U0082,S0026,2026-02-07 13:10:52.703559,119
S_STR01967,S_U0016,S0048,2026-03-03 07:13:26.977927,148
S_STR01968,S_U0080,S0010,2026-02-09 13:54:00.713101,140
S_STR01969,S_U0094,S0041,2026-02-20 05:24:19.159180,74
S_STR01970,S_U0059,S0043,2026-02-05 16:39:52.654804,79
S_STR01971,S_U0078,S0030,2026-02-20 11:45:59.523040,187
S_STR01972,S_U0022,S0043,2026-02-09 21:58:46.347822,163
S_STR01973,S_U0036,S0025,2026-02-13 20:23:31.452032,15
S_STR01974,S_U0089,S0046,2026-02-20 20:49:16.254217,68
S_STR01975,S_U0012,S0017,2026-02-04 21:27:13.657272,147
S_STR01976,S_U0046,S0045,2026-02-04 15:04:33.582286,145
S_STR01977,S_U0055,S0046,2026-02-18 12:12:31.358448,175
S_STR01978,S_U0086,S0044,2026-02-11 15:02:04.856998,79
S_STR01979,S_U0076,S0042,2026-03-05 12:18:19.599111,267
S_STR01980,S_U0005,S0010,2026-02-24 00:26:06.308846,101
S_STR01981,S_U0075,S0020,2026-02-07 04:40:33.457250,41
S_STR01982,S_U0085,S0046,2026-02-23 19:45:08.342999,213
S_STR01983,S_U0016,S0030,2026-03-04 19:12:50.158644,176
S_STR01984,S_U0030,S0027,2026-02-04 19:33:06.184719,44
S_STR01985,S_U0011,S0045,2026-02-24 10:07:28.429300,9
S_STR01986,S_U0040,S0036,2026-02-25 23:53:03.291027,163
S_STR01987,S_U0092,S0028,2026-02-14 11:58:59.244746,203
S_STR01988,S_U0047,S0017,2026-03-02 23:08:29.960540,102
S_STR01989,S_U0035,S0038,2026-02-15 13:43:26.981030,92
S_STR01990,S_U0025,S0017,2026-02-23 16:47:30.002594,199
S_STR01991,S_U0020,S0040,2026-02-25 02:14:01.219642,62
S_STR01992,S_U0042,S0008,2026-02-22 04:38:50.064792,45
S_STR01993,S_U0026,S0044,2026-02-09 07:15:07.053697,39
S_STR01994,S_U0027,S0047,2026-02-26 05:29:49.247549,226
S_STR01995,S_U0029,S0020,2026-02-21 13:03:04.171016,308
S_STR01996,S_U0077,S0018,2026-02-05 09:28:41.490087,29
S_STR01997,S_U0079,S0044,2026-02-20 19:16:53.872247,119
S_STR01998,S_U0020,S0044,2026-03-03 01:00:38.745311,278
S_STR01999,S_U0042,S0036,2026-03-04 17:54:18.197820,181
S_STR02000,S_U0029,S0045,2026-02-15 18:35:51.370863,44
S_STR02001,S_U0095,S0035,2026-02-15 07:55:08.115756,135
S_STR02002,S_U0033,S0036,2026-02-18 01:21:50.040423,146
S_STR02003,S_U0072,S0038,2026-02-21 05:48:17.499197,36
S_STR02004,S_U0060,S0030,2026-02-22 09:41:21.752815,43
S_STR02005,S_U0091,S0026,2026-02-15 07:52:05.775521,12
S_STR02006,S_U0009,S0023,2026-02-08 16:01:21.930451,41
S_STR02007,S_U0023,S0045,2026-03-03 11:24:02.940475,200
S_STR02008,S_U0020,S0015,2026-02-18 13:23:10.444620,29
S_STR02009,S_U0085,S0007,2026-02-21 18:25:57.059792,28
S_STR02010,S_U0029,S0037,2026-02-20 22:05:47.681464,126
S_STR02011,S_U0038,S0036,2026-02-27 20:51:04.413947,186
S_STR02012,S_U0093,S0017,2026-03-03 05:23:59.469939,194
S_STR02013,S_U0036,S0024,2026-02-20 11:20:31.681019,166
S_STR02014,S_U0074,S0028,2026-02-14 02:00:53.582814,136
S_STR02015,S_U0086,S0039,2026-02-26 09:48:58.131703,128
S_STR02016,S_U0034,S0032,2026-02-09 04:43:14.652095,174
S_STR02017,S_U0026,S0027,2026-02-22 11:00:22.178758,18
S_STR02018,S_U0023,S0034,2026-02-25 01:53:37.570287,184
S_STR02019,S_U0027,S0017,2026-02-28 16:30:06.743188,228
S_STR02020,S_U0025,S0027,2026-03-05 04:40:06.979446,5
S_STR02021,S_U0072,S0030,2026-02-28 11:12:03.083848,176
S_STR02022,S_U0054,S0024,2026-02-06 03:01:14.320457,202
S_STR02023,S_U0007,S0025,2026-02-12 10:30:35.368061,62
S_STR02024,S_U0038,S0021,2026-02-07 20:42:40.494408,123
S_STR02025,S_U0028,S0042,2026-02-19 00:28:45.103278,173
S_STR02026,S_U0004,S0035,2026-02-21 16:35:17.962815,213
S_STR02027,S_U0004,S0046,2026-02-19 14:26:55.941056,113
S_STR02028,S_U0096,S0021,2026-02-18 09:14:44.117271,17
S_STR02029,S_U0095,S0022,2026-02-26 02:20:46.898507,106
S_STR02030,S_U0003,S0047,2026-02-16 16:55:42.621179,215
S_STR02031,S_U0069,S0034,2026-03-06 05:20:13.300704,194
S_STR02032,S_U0002,S0045,2026-03-02 13:57:02.644583,187
S_STR02033,S_U0059,S0043,2026-02-14 04:23:55.116283,124
S_STR02034,S_U0054,S0018,2026-02-24 17:29:01.215014,107
S_STR02035,S_U0092,S0029,2026-03-04 09:54:23.882469,153
S_STR02036,S_U0072,S0023,2026-02-06 07:30:10.244859,126
S_STR02037,S_U0017,S0046,2026-02-27 04:03:34.106150,92
S_STR02038,S_U0069,S0041,2026-02-07 03:03:04.966330,96
S_STR02039,S_U0093,S0006,2026-02-11 05:33:41.075530,283
S_STR02040,S_U0026,S0033,2026-02-08 01:16:40.481037,216
S_STR02041,S_U0062,S0031,2026-03-05 20:17:45.892516,141
S_STR02042,S_U0071,S0042,2026-02-11 03:05:03.665345,250
S_STR02043,S_U0076,S0039,2026-02-26 17:53:40.588329,205
S_STR02044,S_U0006,S0028,2026-02-15 04:50:57.535385,125
S_STR02045,S_U0028,S0047,2026-02-24 17:17:05.798404,200
S_STR02046,S_U0071,S0022,2026-02-05 18:09:00.519675,111
S_STR02047,S_U0073,S0047,2026-02-24 23:16:47.639319,140
S_STR02048,S_U0031,S0042,2026-02-28 09:10:26.482611,19
S_STR02049,S_U0050,S0018,2026-02-20 05:41:18.284417,63
S_STR02050,S_U0010,S0048,2026-02-11 19:00:28.735713,224
S_STR02051,S_U0019,S0027,2026-02-23 06:10:39.049216,107
S_STR02052,S_U0077,S0045,2026-02-26 07:27:56.513836,200
S_STR02053,S_U0051,S0046,2026-03-01 09:33:44.903301,24
S_STR02054,S_U0063,S0041,2026-02-16 08:37:12.821443,117
S_STR02055,S_U0052,S0020,2026-02-09 01:11:06.890286,63
S_STR02056,S_U0029,S0045,2026-02-11 01:27:17.878176,87
S_STR02057,S_U0051,S0050,2026-03-05 04:19:48.025733,262
S_STR02058,S_U0074,S0017,2026-02-25 00:04:08.298284,159
S_STR02059,S_U0049,S0049,2026-02-10 06:07:03.170060,30
S_STR02060,S_U0039,S0010,2026-02-26 19:29:37.059280,22
S_STR02061,S_U0022,S0033,2026-03-05 19:29:27.501328,40
S_STR02062,S_U0084,S0025,2026-02-28 09:59:13.147649,77
S_STR02063,S_U0097,S0026,2026-02-05 18:43:33.294212,122
S_STR02064,S_U0046,S0029,2026-02-24 08:48:56.624973,44
S_STR02065,S_U0024,S0034,2026-03-02 00:23:37.734807,167
S_STR02066,S_U0051,S0003,2026-02-22 05:33:47.135278,53
S_STR02067,S_U0020,S0042,2026-02-23 17:50:33.439305,25
S_STR02068,S_U0016,S0019,2026-02-27 19:14:29.072360,201
S_STR02069,S_U0096,S0043,2026-02-06 20:30:20.705673,22
S_STR02070,S_U0019,S0049,2026-02-07 06:39:07.983716,250
S_STR02071,S_U0079,S0012,2026-03-03 17:39:46.521318,299
S_STR02072,S_U0083,S0018,2026-02-09 01:00:15.674332,143
S_STR02073,S_U0003,S0033,2026-03-05 21:33:03.021198,116
S_STR02074,S_U0021,S0035,2026-02-05 23:40:45.747146,300
S_STR02075,S_U0019,S0043,2026-02-07 09:03:25.593239,170
S_STR02076,S_U0061,S0017,2026-02-12 01:16:29.880495,189
S_STR02077,S_U0015,S0047,2026-02-23 12:21:20.669245,90
S_STR02078,S_U0024,S0043,2026-02-15 00:07:47.188437,178
S_STR02079,S_U0068,S0016,2026-02-13 23:41:12.212665,100
S_STR02080,S_U0081,S0021,2026-02-12 00:42:31.648883,125
S_STR02081,S_U0071,S0047,2026-02-21 17:50:27.329885,49
S_STR02082,S_U0034,S0045,2026-02-11 22:58:48.522497,192
S_STR02083,S_U0060,S0025,2026-03-05 19:01:57.780765,185
S_STR02084,S_U0070,S0046,2026-02-14 04:51:38.819033,168
S_STR02085,S_U0060,S0016,2026-02-27 18:17:50.446878,47
S_STR02086,S_U0062,S0045,2026-02-17 22:53:44.123862,211
S_STR02087,S_U0020,S0042,2026-03-04 20:35:33.113312,95
S_STR02088,S_U0096,S0026,2026-02-08 09:29:42.755087,96
S_STR02089,S_U0084,S0047,2026-02-27 11:07:03.960788,168
S_STR02090,S_U0025,S0043,2026-02-12 21:00:39.244070,144
S_STR02091,S_U0035,S0042,2026-02-20 05:25:28.098408,8
S_STR02092,S_U0067,S0026,2026-02-20 13:54:01.367705,52
S_STR02093,S_U0099,S0036,2026-02-18 03:22:09.028655,124
S_STR02094,S_U0006,S0046,2026-02-15 10:26:59.540831,184
S_STR02095,S_U0040,S0044,2026-02-11 08:08:19.975992,69
S_STR02096,S_U0054,S0044,2026-02-13 23:13:55.035402,252
S_STR02097,S_U0057,S0010,2026-02-12 05:05:49.805333,36
S_STR02098,S_U0018,S0027,2026-02-11 16:11:10.750120,127
S_STR02099,S_U0026,S0037,2026-03-04 01:56:14.720151,60
S_STR02100,S_U0097,S0047,2026-02-24 20:38:49.519340,220
S_STR02101,S_U0050,S0021,2026-02-04 10:35:12.264082,28
S_STR02102,S_U0033,S0024,2026-02-11 18:45:51.238664,134
S_STR02103,S_U0093,S0025,2026-02-11 18:09:40.943159,107
S_STR02104,S_U0031,S0039,2026-02-08 13:51:14.760158,43
S_STR02105,S_U0084,S0043,2026-02-27 02:57:26.312654,149
S_STR02106,S_U0038,S0049,2026-02-05 07:59:08.655799,150
S_STR02107,S_U0066,S0050,2026-02-21 14:54:48.652565,247
S_STR02108,S_U0023,S0039,2026-03-02 17:50:47.456204,147
S_STR02109,S_U0027,S0017,2026-02-07 21:22:39.471784,224
S_STR02110,S_U0047,S0029,2026-03-03 19:26:35.845888,25
S_STR02111,S_U0053,S0049,2026-03-05 01:44:46.501788,129
S_STR02112,S_U0011,S0043,2026-02-04 12:47:58.606752,169
S_STR02113,S_U0025,S0033,2026-02-07 11:58:25.267748,146
S_STR02114,S_U0065,S0018,2026-02-12 08:11:21.123289,40
S_STR02115,S_U0087,S0040,2026-02-11 16:37:44.923451,226
S_STR02116,S_U0041,S0046,2026-02-20 07:38:37.792467,177
S_STR02117,S_U0024,S0050,2026-02-13 00:13:22.430392,178
S_STR02118,S_U0022,S0040,2026-03-02 04:22:57.702193,28
S_STR02119,S_U0066,S0031,2026-02-08 13:06:24.041976,9
S_STR02120,S_U0012,S0048,2026-02-23 23:37:46.554232,207
S_STR02121,S_U0097,S0035,2026-02-04 21:39:15.120362,199
S_STR02122,S_U0046,S0038,2026-02-21 09:00:49.010065,97
S_STR02123,S_U0001,S0045,2026-02-19 08:25:38.962439,36
S_STR02124,S_U0069,S0038,2026-03-02 06:00:16.653853,172
S_STR02125,S_U0009,S0048,2026-02-08 15:39:16.395417,203
S_STR02126,S_U0080,S0046,2026-02-08 02:32:38.482260,76
S_STR02127,S_U0006,S0025,2026-02-21 18:52:04.351657,63
S_STR02128,S_U0086,S0019,2026-03-04 17:14:28.541870,103
S_STR02129,S_U0036,S0011,2026-02-27 02:03:22.286120,129
S_STR02130,S_U0009,S0004,2026-02-08 02:30:39.905529,191
S_STR02131,S_U0023,S0046,2026-02-15 17:39:17.422310,63
S_STR02132,S_U0033,S0013,2026-02-15 16:48:48.765404,185
S_STR02133,S_U0030,S0025,2026-02-06 05:52:22.663356,124
S_STR02134,S_U0046,S0040,2026-03-03 01:31:49.430223,53
S_STR02135,S_U0056,S0043,2026-02-18 02:00:26.768877,142
S_STR02136,S_U0078,S0035,2026-02-05 19:02:08.422014,132
S_STR02137,S_U0095,S0042,2026-02-06 03:52:55.718441,37
S_STR02138,S_U0034,S0045,2026-03-04 20:16:34.302365,75
S_STR02139,S_U0008,S0031,2026-03-03 10:52:21.705773,47
S_STR02140,S_U0076,S0031,2026-02-13 15:15:32.000066,141
S_STR02141,S_U0007,S0027,2026-02-11 10:45:35.064427,47
S_STR02142,S_U0053,S0050,2026-02-12 12:35:32.152444,247
S_STR02143,S_U0070,S0028,2026-03-01 00:10:53.083879,189
S_STR02144,S_U0007,S0027,2026-02-24 21:25:35.569712,83
S_STR02145,S_U0009,S0027,2026-02-06 03:50:03.634944,33
S_STR02146,S_U0053,S0031,2026-02-06 03:28:49.229780,90
S_STR02147,S_U0095,S0047,2026-02-08 10:52:23.898760,113
S_STR02148,S_U0100,S0043,2026-02-23 19:33:41.201743,9
S_STR02149,S_U0088,S0049,2026-02-27 04:17:48.152275,122
S_STR02150,S_U0069,S0031,2026-03-04 02:23:50.084514,89
S_STR02151,S_U0053,S0029,2026-02-27 19:09:15.153234,38
S_STR02152,S_U0011,S0038,2026-02-09 14:47:30.637682,175
S_STR02153,S_U0079,S0015,2026-02-05 06:49:01.223355,23
S_STR02154,S_U0024,S0050,2026-02-20 04:52:19.579474,190
S_STR02155,S_U0061,S0038,2026-02-17 16:53:12.402502,19
S_STR02156,S_U0071,S0033,2026-02-13 04:09:11.729633,160
S_STR02157,S_U0066,S0045,2026-02-21 14:53:33.614194,36
S_STR02158,S_U0036,S0031,2026-02-28 19:46:00.749670,135
S_STR02159,S_U0006,S0033,2026-02-22 13:00:24.553112,275
S_STR02160,S_U0067,S0041,2026-03-05 15:57:14.506328,163
S_STR02161,S_U0069,S0035,2026-02-23 08:25:26.328647,161
S_STR02162,S_U0056,S0034,2026-02-26 07:03:54.021697,154
S_STR02163,S_U0029,S0032,2026-02-13 00:11:13.955726,245
S_STR02164,S_U0096,S0033,2026-02-04 14:16:37.995464,226
S_STR02165,S_U0017,S0021,2026-03-02 07:32:38.586641,111
S_STR02166,S_U0023,S0047,2026-02-11 23:09:56.477717,198
S_STR02167,S_U0014,S0033,2026-02-06 23:42:55.113174,64
S_STR02168,S_U0030,S0013,2026-02-13 02:15:21.970493,47
S_STR02169,S_U0032,S0049,2026-02-25 06:47:50.328738,191
S_STR02170,S_U0003,S0048,2026-02-10 00:03:05.557015,110
S_STR02171,S_U0052,S0009,2026-02-20 09:29:32.910203,65
S_STR02172,S_U0090,S0008,2026-02-22 05:18:51.191833,209
S_STR02173,S_U0068,S0033,2026-02-19 20:06:18.490256,115
S_STR02174,S_U0063,S0049,2026-02-14 04:03:46.811563,224
S_STR02175,S_U0054,S0036,2026-02-24 00:04:13.048133,163
S_STR02176,S_U0031,S0037,2026-02-26 18:37:39.662828,102
S_STR02177,S_U0073,S0009,2026-03-02 04:14:08.307852,54
S_STR02178,S_U0069,S0025,2026-02-08 09:28:58.624162,91
S_STR02179,S_U0024,S0036,2026-02-19 11:49:47.951425,42
S_STR02180,S_U0086,S0049,2026-03-04 15:03:13.040241,240
S_STR02181,S_U0062,S0049,2026-02-14 00:13:20.576596,139
S_STR02182,S_U0011,S0047,2026-02-08 01:32:41.283470,147
S_STR02183,S_U0036,S0044,2026-02-07 20:40:07.033871,227
S_STR02184,S_U0057,S0024,2026-02-06 04:45:49.312258,184
S_STR02185,S_U0089,S0050,2026-02-13 03:48:12.824103,317
S_STR02186,S_U0098,S0012,2026-02-26 01:17:46.986265,101
S_STR02187,S_U0035,S0043,2026-02-17 09:54:28.568758,64
S_STR02188,S_U0075,S0029,2026-02-24 21:18:18.572782,80
S_STR02189,S_U0024,S0034,2026-02-15 08:01:13.331759,171
S_STR02190,S_U0055,S0027,2026-02-19 12:56:52.429877,77
S_STR02191,S_U0045,S0040,2026-02-28 19:34:24.985459,288
S_STR02192,S_U0034,S0045,2026-02-14 18:56:17.932726,6
S_STR02193,S_U0038,S0045,2026-02-09 22:12:36.612680,166
S_STR02194,S_U0095,S0036,2026-02-09 12:45:07.169548,68
S_STR02195,S_U0013,S0037,2026-03-02 17:53:50.002554,233
S_STR02196,S_U0018,S0027,2026-02-06 02:35:07.428030,70
S_STR02197,S_U0086,S0011,2026-02-27 16:41:29.926615,131
S_STR02198,S_U0020,S0049,2026-02-26 17:44:41.009082,16
S_STR02199,S_U0042,S0033,2026-02-13 10:18:08.982037,55
S_STR02200,S_U0010,S0045,2026-03-01 04:49:49.801366,20
S_STR02201,S_U0060,S0050,2026-03-05 03:39:45.658533,35
S_STR02202,S_U0050,S0028,2026-02-06 05:17:20.184271,189
S_STR02203,S_U0038,S0042,2026-02-07 03:49:26.047090,168
S_STR02204,S_U0064,S0024,2026-03-04 15:06:54.774355,237
S_STR02205,S_U0072,S0029,2026-02-15 01:43:39.279387,149
S_STR02206,S_U0066,S0049,2026-03-02 14:11:48.113967,227
S_STR02207,S_U0001,S0043,2026-02-10 22:17:35.194176,188
S_STR02208,S_U0026,S0026,2026-02-05 03:00:31.981485,107
S_STR02209,S_U0036,S0033,2026-02-08 22:03:45.025101,66
S_STR02210,S_U0064,S0021,2026-02-14 16:57:02.559843,190
S_STR02211,S_U0019,S0045,2026-03-02 20:11:26.995471,131
S_STR02212,S_U0005,S0022,2026-02-04 23:12:21.371057,108
S_STR02213,S_U0033,S0022,2026-03-04 13:07:09.311598,38
S_STR02214,S_U0056,S0041,2026-03-03 14:39:19.472153,70
S_STR02215,S_U0007,S0039,2026-02-14 00:08:11.582884,207
S_STR02216,S_U0096,S0046,2026-02-13 21:43:27.628075,130
S_STR02217,S_U0044,S0045,2026-02-21 21:51:29.483274,27
S_STR02218,S_U0073,S0046,2026-02-07 01:26:26.542042,73
S_STR02219,S_U0021,S0013,2026-02-13 16:10:59.732380,86
S_STR02220,S_U0081,S0041,2026-03-03 03:07:57.408076,69
S_STR02221,S_U0047,S0045,2026-03-04 22:58:32.195377,108
S_STR02222,S_U0068,S0045,2026-03-04 02:44:32.891168,189
S_STR02223,S_U0047,S0039,2026-02-28 11:18:15.593356,67
S_STR02224,S_U0100,S0038,2026-02-27 14:27:06.998607,116
S_STR02225,S_U0065,S0026,2026-03-05 06:34:01.905387,72
S_STR02226,S_U0096,S0049,2026-02-15 14:44:53.809103,98
S_STR02227,S_U0065,S0035,2026-02-28 23:34:55.152935,69
S_STR02228,S_U0005,S0038,2026-02-27 21:29:28.347998,43
S_STR02229,S_U0052,S0030,2026-03-06 08:22:29.370407,101
S_STR02230,S_U0088,S0047,2026-02-21 13:59:23.656821,60
S_STR02231,S_U0099,S0049,2026-02-14 10:13:56.040410,120
S_STR02232,S_U0006,S0050,2026-03-03 12:39:18.772369,45
S_STR02233,S_U0046,S0045,2026-02-17 02:46:46.366797,114
S_STR02234,S_U0042,S0015,2026-02-20 19:52:24.226165,60
S_STR02235,S_U0064,S0016,2026-02-28 04:40:13.991202,133
S_STR02236,S_U0081,S0041,2026-02-12 06:23:24.955575,144
S_STR02237,S_U0078,S0026,2026-02-23 22:42:48.816528,89
S_STR02238,S_U0088,S0045,2026-02-27 21:11:04.324280,117
S_STR02239,S_U0054,S0024,2026-02-14 01:10:19.929831,289
S_STR02240,S_U0090,S0044,2026-02-07 23:10:59.154711,162
S_STR02241,S_U0080,S0010,2026-02-21 00:35:36.834448,118
S_STR02242,S_U0053,S0023,2026-02-28 19:51:48.812416,122
S_STR02243,S_U0044,S0009,2026-02-25 22:53:27.786639,137
S_STR02244,S_U0017,S0045,2026-02-25 19:27:10.595510,75
S_STR02245,S_U0093,S0042,2026-03-01 16:18:13.325468,214
S_STR02246,S_U0096,S0047,2026-02-05 10:21:15.897374,216
S_STR02247,S_U0006,S0038,2026-02-16 22:09:53.760292,33
S_STR02248,S_U0075,S0033,2026-02-26 03:54:14.945251,205
S_STR02249,S_U0023,S0044,2026-02-16 22:07:07.906381,87
S_STR02250,S_U0007,S0035,2026-02-21 04:50:50.029554,172
S_STR02251,S_U0090,S0035,2026-02-28 05:27:03.252266,219
S_STR02252,S_U0045,S0039,2026-03-05 18:07:06.400448,114
S_STR02253,S_U0073,S0038,2026-02-26 06:07:37.875993,145
S_STR02254,S_U0056,S0049,2026-03-02 04:18:12.284293,9
S_STR02255,S_U0084,S0044,2026-03-01 15:21:16.193282,310
S_STR02256,S_U0004,S0045,2026-02-27 00:45:01.846807,163
S_STR02257,S_U0007,S0017,2026-02-10 03:19:46.233802,228
S_STR02258,S_U0048,S0046,2026-02-20 21:54:20.717612,112
S_STR02259,S_U0002,S0043,2026-02-06 15:38:54.613803,150
S_STR02260,S_U0083,S0013,2026-02-14 04:17:06.315105,66
S_STR02261,S_U0093,S0031,2026-02-15 01:12:53.388387,124
S_STR02262,S_U0012,S0026,2026-02-11 16:18:58.941365,101
S_STR02263,S_U0059,S0046,2026-02-12 09:07:51.421149,16
S_STR02264,S_U0071,S0024,2026-03-04 12:39:41.811714,131
S_STR02265,S_U0052,S0046,2026-02-17 19:39:12.053823,251
S_STR02266,S_U0023,S0016,2026-02-22 19:25:29.202041,21
S_STR02267,S_U0058,S0040,2026-02-04 20:30:11.712100,292
S_STR02268,S_U0035,S0045,2026-02-14 15:13:17.974074,225
S_STR02269,S_U0016,S0041,2026-02-24 21:15:28.334614,6
