stream_id,user_id,song_id,timestamp,duration_listened
Y_STR02853,Y_U0017,Y0035,2026-02-17 07:32:55.313080,108
Y_STR02854,Y_U0001,Y0033,2026-02-04 13:27:16.847201,278
Y_STR02855,Y_U0067,Y0031,2026-03-05 16:51:12.955498,37
Y_STR02856,Y_U0001,Y0009,2026-02-22 04:17:44.694004,73
Y_STR02857,Y_U0076,Y0047,2026-02-25 11:17:09.502003,41
Y_STR02858,Y_U0007,Y0040,2026-02-25 13:47:14.371781,125
Y_STR02859,Y_U0018,Y0027,2026-02-20 09:19:55.005838,121
Y_STR02860,Y_U0062,Y0030,2026-02-21 17:34:13.532625,96
Y_STR02861,Y_U0048,Y0049,2026-02-23 00:24:27.488008,135
Y_STR02862,Y_U0059,Y0043,2026-03-03 01:42:30.024065,84
Y_STR02863,Y_U0050,Y0019,2026-02-22 13:09:59.594125,49
Y_STR02864,Y_U0067,Y0025,2026-02-23 03:56:19.213285,95
Y_STR02865,Y_U0061,Y0039,2026-02-10 08:13:51.568942,47
Y_STR02866,Y_U0012,Y0035,2026-02-09 08:55:29.729057,62
Y_STR02867,Y_U0074,Y0022,2026-02-19 10:17:03.457708,45
Y_STR02868,Y_U0035,Y0049,2026-03-01 05:15:47.226436,23
Y_STR02869,Y_U0050,Y0033,2026-02-24 00:07:33.977350,80
Y_STR02870,Y_U0095,Y0046,2026-02-20 07:21:21.612489,41
Y_STR02871,Y_U0006,Y0039,2026-02-24 19:57:53.595290,35
Y_STR02872,Y_U0031,Y0047,2026-02-25 03:14:45.348793,80
Y_STR02873,Y_U0098,Y0048,2026-02-18 06:17:57.620662,194
Y_STR02874,Y_U0035,Y0049,2026-03-03 17:07:02.162638,117
Y_STR02875,Y_U0043,Y0007,2026-03-06 00:18:27.589580,92
Y_STR02876,Y_U0041,Y0021,2026-02-26 12:19:09.778216,57
Y_STR02877,Y_U0036,Y0036,2026-02-25 09:02:30.619445,40
Y_STR02878,Y_U0002,Y0041,2026-02-05 13:03:37.444569,60
Y_STR02879,Y_U0078,Y0046,2026-02-16 12:04:01.429963,175
Y_STR02880,Y_U0046,Y0039,2026-02-23 21:08:40.053932,275
Y_STR02881,Y_U0049,Y0036,2026-02-11 06:01:14.548031,241
Y_STR02882,Y_U0100,Y0016,2026-02-17 13:06:03.442297,68
Y_STR02883,Y_U0084,Y0022,2026-02-26 00:54:01.846052,168
Y_STR02884,Y_U0001,Y0035,2026-02-20 07:37:10.758129,95
Y_STR02885,Y_U0048,Y0043,2026-02-22 00:29:13.172186,60
Y_STR02886,Y_U0038,Y0034,2026-02-18 23:46:34.612767,121
Y_STR02887,Y_U0081,Y0021,2026-02-06 15:01:29.687846,95
Y_STR02888,Y_U0004,Y0050,2026-02-10 06:07:11.106615,119
Y_STR02889,Y_U0009,Y0041,2026-02-16 21:54:39.899723,12
Y_STR02890,Y_U0003,Y0040,2026-02-22 13:32:39.623428,26
Y_STR02891,Y_U0038,Y0047,2026-02-11 03:31:16.023024,161
Y_STR02892,Y_U0069,Y0038,2026-02-10 13:12:56.116936,30
Y_STR02893,Y_U0084,Y0040,2026-03-01 12:06:06.122402,19
Y_STR02894,Y_U0009,Y0034,2026-02-21 13:51:48.928951,91
Y_STR02895,Y_U0013,Y0014,2026-02-04 12:03:38.991171,44
Y_STR02896,Y_U0047,Y0044,2026-02-22 15:34:17.450428,127
Y_STR02897,Y_U0095,Y0045,2026-02-07 03:24:11.488112,195
Y_STR02898,Y_U0058,Y0049,2026-02-16 04:08:55.554251,182
Y_STR02899,Y_U0019,Y0014,2026-03-05 11:09:14.528447,198
Y_STR02900,Y_U0068,Y0030,2026-02-27 13:12:04.470912,24
Y_STR02901,Y_U0065,Y0013,2026-03-04 12:34:34.089778,186
Y_STR02902,Y_U0014,Y0036,2026-02-13 10:28:22.037206,143
Y_STR02903,Y_U0006,Y0013,2026-02-12 11:59:06.675287,60
Y_STR02904,Y_U0087,Y0046,2026-03-03 11:39:12.791739,146
Y_STR02905,Y_U0081,Y0022,2026-02-08 07:49:33.273391,133
Y_STR02906,Y_U0085,Y0034,2026-03-02 06:40:30.090833,139
Y_STR02907,Y_U0006,Y0030,2026-02-28 02:28:35.773820,119
Y_STR02908,Y_U0005,Y0050,2026-02-21 08:08:51.609412,100
Y_STR02909,Y_U0074,Y0041,2026-02-06 18:47:13.551841,69
Y_STR02910,Y_U0100,Y0043,2026-02-26 00:22:39.865304,116
Y_STR02911,Y_U0048,Y0048,2026-02-23 08:01:36.839601,184
Y_STR02912,Y_U0056,Y0049,2026-03-05 02:02:46.154132,23
Y_STR02913,Y_U0083,Y0035,2026-03-01 22:29:06.020430,227
Y_STR02914,Y_U0038,Y0007,2026-02-09 06:24:37.744513,78
Y_STR02915,Y_U0072,Y0042,2026-03-03 00:48:44.512121,254
Y_STR02916,Y_U0021,Y0030,2026-02-23 19:34:09.832744,30
Y_STR02917,Y_U0063,Y0036,2026-02-19 14:53:34.170579,157
Y_STR02918,Y_U0046,Y0003,2026-02-07 04:37:50.586309,26
Y_STR02919,Y_U0033,Y0049,2026-02-08 21:52:35.434355,159
Y_STR02920,Y_U0077,Y0024,2026-02-20 18:38:57.235572,121
Y_STR02921,Y_U0093,Y0037,2026-02-11 17:08:38.215045,161
Y_STR02922,Y_U0061,Y0026,2026-02-11 15:00:01.017013,98
Y_STR02923,Y_U0077,Y0034,2026-02-10 22:32:48.643476,120
Y_STR02924,Y_U0045,Y0040,2026-02-06 14:03:48.689938,104
Y_STR02925,Y_U0002,Y0033,2026-03-01 12:55:08.595066,155
Y_STR02926,Y_U0088,Y0048,2026-02-17 06:31:06.514477,219
Y_STR02927,Y_U0030,Y0011,2026-02-26 14:36:17.921416,31
Y_STR02928,Y_U0031,Y0050,2026-03-01 17:07:33.781247,173
Y_STR02929,Y_U0035,Y0044,2026-02-13 20:21:58.099959,127
Y_STR02930,Y_U0025,Y0041,2026-02-27 04:10:07.185616,104
Y_STR02931,Y_U0086,Y0020,2026-02-14 00:26:27.336499,195
Y_STR02932,Y_U0024,Y0023,2026-02-12 11:27:39.366261,68
Y_STR02933,Y_U0049,Y0032,2026-02-21 13:13:11.328295,61
Y_STR02934,Y_U0064,Y0022,2026-02-11 15:43:37.571610,12
Y_STR02935,Y_U0068,Y0030,2026-02-20 03:44:36.927142,94
Y_STR02936,Y_U0087,Y0027,2026-02-22 18:47:41.768496,46
Y_STR02937,Y_U0013,Y0032,2026-02-10 09:18:08.142349,200
Y_STR02938,Y_U0004,Y0041,2026-02-08 16:38:57.626301,126
Y_STR02939,Y_U0087,Y0035,2026-02-17 19:17:39.441287,99
Y_STR02940,Y_U0090,Y0050,2026-03-03 04:53:17.811316,62
Y_STR02941,Y_U0051,Y0044,2026-02-21 21:00:13.028584,274
Y_STR02942,Y_U0075,Y0020,2026-02-07 19:24:11.625305,6
Y_STR02943,Y_U0042,Y0027,2026-02-19 10:28:41.275897,109
Y_STR02944,Y_U0063,Y0047,2026-02-13 20:26:00.045909,206
Y_STR02945,Y_U0006,Y0032,2026-02-16 13:09:17.702773,120
Y_STR02946,Y_U0027,Y0050,2026-02-26 10:20:36.962466,168
Y_STR02947,Y_U0029,Y0045,2026-02-18 21:58:04.572923,171
Y_STR02948,Y_U0072,Y0001,2026-02-15 14:49:38.872707,60
Y_STR02949,Y_U0030,Y0044,2026-02-11 03:09:20.111507,157
Y_STR02950,Y_U0031,Y0014,2026-02-19 21:52:10.759748,264
Y_STR02951,Y_U0080,Y0037,2026-02-22 04:41:04.045521,326
Y_STR02952,Y_U0068,Y0047,2026-03-05 05:07:23.297072,199
Y_STR02953,Y_U0002,Y0048,2026-02-18 02:18:59.607969,139
Y_STR02954,Y_U0002,Y0046,2026-03-02 23:01:39.063960,46
Y_STR02955,Y_U0038,Y0010,2026-03-06 01:08:49.010209,123
Y_STR02956,Y_U0048,Y0050,2026-03-01 19:59:31.247451,92
Y_STR02957,Y_U0086,Y0034,2026-02-06 05:26:46.476497,191
Y_STR02958,Y_U0003,Y0036,2026-02-27 02:35:39.315203,21
Y_STR02959,Y_U0057,Y0021,2026-02-13 02:01:20.166107,20
Y_STR02960,Y_U0012,Y0006,2026-02-17 01:03:20.283704,310
Y_STR02961,Y_U0026,Y0035,2026-02-08 04:45:20.246436,114
Y_STR02962,Y_U0013,Y0050,2026-02-28 09:57:03.448264,200
Y_STR02963,Y_U0016,Y0048,2026-03-03 09:23:29.708121,137
Y_STR02964,Y_U0032,Y0007,2026-03-04 04:29:50.019109,351
Y_STR02965,Y_U0019,Y0049,2026-02-23 11:26:23.369435,125
Y_STR02966,Y_U0078,Y0049,2026-02-20 02:56:52.359321,186
Y_STR02967,Y_U0003,Y0038,2026-03-05 13:22:21.396591,17
Y_STR02968,Y_U0028,Y0025,2026-02-25 23:10:47.928207,161
Y_STR02969,Y_U0013,Y0013,2026-03-05 01:06:56.931139,198
Y_STR02970,Y_U0018,Y0037,2026-02-08 20:16:58.914983,311
Y_STR02971,Y_U0020,Y0004,2026-02-16 02:49:40.369840,218
Y_STR02972,Y_U0098,Y0047,2026-02-07 16:42:59.699002,129
Y_STR02973,Y_U0016,Y0047,2026-03-04 01:26:54.918439,59
Y_STR02974,Y_U0001,Y0043,2026-02-08 19:16:17.015476,120
Y_STR02975,Y_U0003,Y0047,2026-02-19 12:06:59.789102,219
Y_STR02976,Y_U0024,Y0036,2026-03-02 10:07:07.752146,106
Y_STR02977,Y_U0008,Y0036,2026-02-09 00:29:04.120033,127
Y_STR02978,Y_U0083,Y0014,2026-02-15 14:41:50.485726,131
Y_STR02979,Y_U0072,Y0048,2026-02-25 15:31:29.891348,215
Y_STR02980,Y_U0029,Y0050,2026-02-13 02:32:05.768008,92
Y_STR02981,Y_U0079,Y0045,2026-02-16 10:05:12.516446,111
Y_STR02982,Y_U0076,Y0048,2026-02-19 03:26:09.133380,58
Y_STR02983,Y_U0076,Y0035,2026-03-02 05:37:06.069169,148
Y_STR02984,Y_U0004,Y0044,2026-03-03 12:53:28.225847,132
Y_STR02985,Y_U0089,Y0029,2026-02-21 18:21:37.891286,95
Y_STR02986,Y_U0028,Y0037,2026-03-04 10:22:35.516600,137
Y_STR02987,Y_U0044,Y0034,2026-02-08 14:10:10.281079,125
Y_STR02988,Y_U0003,Y0041,2026-02-18 21:03:47.045015,106
Y_STR02989,Y_U0086,Y0016,2026-02-16 15:24:01.431548,133
Y_STR02990,Y_U0086,Y0027,2026-02-20 02:42:02.974172,103
Y_STR02991,Y_U0096,Y0007,2026-02-22 19:07:58.951073,159
Y_STR02992,Y_U0032,Y0042,2026-02-21 11:27:54.803621,213
Y_STR02993,Y_U0077,Y0032,2026-02-09 07:13:57.019714,169
Y_STR02994,Y_U0067,Y0044,2026-02-05 02:42:41.330058,220
Y_STR02995,Y_U0088,Y0049,2026-02-15 05:26:56.362505,99
Y_STR02996,Y_U0098,Y0033,2026-02-17 08:29:14.962178,11
Y_STR02997,Y_U0029,Y0040,2026-02-07 23:33:59.098740,260
Y_STR02998,Y_U0087,Y0048,2026-02-25 03:12:30.506454,186
Y_STR02999,Y_U0068,Y0043,2026-02-08 06:27:20.064800,137
Y_STR03000,Y_U0053,Y0028,2026-02-20 08:36:21.857033,147
Y_STR03001,Y_U0071,Y0040,2026-02-08 05:41:36.178327,148
Y_STR03002,Y_U0057,Y0049,2026-02-24 06:04:34.051605,139
Y_STR03003,Y_U0090,Y0025,2026-02-27 17:14:44.824157,91
Y_STR03004,Y_U0041,Y0040,2026-02-16 13:59:29.320319,20
Y_STR03005,Y_U0002,Y0048,2026-03-03 13:36:55.830626,148
Y_STR03006,Y_U0067,Y0046,2026-03-02 04:31:14.492981,140
Y_STR03007,Y_U0088,Y0025,2026-02-11 20:45:16.622936,193
Y_STR03008,Y_U0070,Y0028,2026-02-15 18:16:26.073692,116
Y_STR03009,Y_U0045,Y0043,2026-03-04 06:43:31.454779,181
Y_STR03010,Y_U0060,Y0023,2026-02-26 06:32:01.287626,105
Y_STR03011,Y_U0016,Y0050,2026-02-06 12:41:41.353356,315
Y_STR03012,Y_U0100,Y0041,2026-02-27 00:06:50.774973,92
Y_STR03013,Y_U0014,Y0036,2026-03-04 00:06:33.773120,67
Y_STR03014,Y_U0059,Y0044,2026-02-21 13:57:29.133614,192
Y_STR03015,Y_U0060,Y0048,2026-02-26 03:34:38.730030,18
Y_STR03016,Y_U0023,Y0015,2026-02-13 17:57:17.936065,14
Y_STR03017,Y_U0058,Y0033,2026-02-14 18:45:50.625857,184
Y_STR03018,Y_U0050,Y0034,2026-02-26 09:21:31.509612,196
Y_STR03019,Y_U0029,Y0046,2026-02-25 20:44:35.352336,180
Y_STR03020,Y_U0022,Y0043,2026-03-05 03:13:24.580757,63
Y_STR03021,Y_U0093,Y0043,2026-03-04 08:08:56.778208,45
Y_STR03022,Y_U0042,Y0046,2026-03-04 00:48:30.661674,259
Y_STR03023,Y_U0035,Y0044,2026-02-07 22:31:02.303726,90
Y_STR03024,Y_U0011,Y0035,2026-03-05 07:25:15.565845,38
Y_STR03025,Y_U0014,Y0028,2026-03-03 00:15:21.804047,83
Y_STR03026,Y_U0029,Y0034,2026-02-22 12:44:40.415887,121
Y_STR03027,Y_U0056,Y0048,2026-02-05 02:56:50.880908,116
Y_STR03028,Y_U0095,Y0039,2026-02-18 14:57:11.342074,101
Y_STR03029,Y_U0091,Y0048,2026-02-06 06:26:52.183782,207
Y_STR03030,Y_U0013,Y0038,2026-02-28 07:43:28.076854,141
Y_STR03031,Y_U0044,Y0046,2026-02-16 02:32:01.005609,132
Y_STR03032,Y_U0008,Y0049,2026-02-16 15:48:28.050725,35
Y_STR03033,Y_U0100,Y0006,2026-02-27 07:40:22.393172,199
Y_STR03034,Y_U0093,Y0047,2026-02-04 16:18:52.526090,97
Y_STR03035,Y_U0033,Y0040,2026-02-23 11:57:06.890283,148
Y_STR03036,Y_U0003,Y0019,2026-02-19 03:26:11.157133,107
Y_STR03037,Y_U0011,Y0026,2026-02-10 15:37:09.167588,65
Y_STR03038,Y_U0018,Y0041,2026-02-20 01:15:53.924695,122
Y_STR03039,Y_U0066,Y0045,2026-02-19 02:16:37.486817,147
Y_STR03040,Y_U0045,Y0035,2026-03-03 01:21:38.383445,167
Y_STR03041,Y_U0085,Y0031,2026-02-14 09:46:48.577090,127
Y_STR03042,Y_U0019,Y0041,2026-02-05 15:35:34.029154,93
Y_STR03043,Y_U0091,Y0046,2026-02-14 23:36:07.562724,21
Y_STR03044,Y_U0003,Y0025,2026-02-25 20:11:14.812598,16
Y_STR03045,Y_U0085,Y0043,2026-02-09 08:14:28.854299,32
Y_STR03046,Y_U0017,Y0042,2026-03-01 03:12:24.803355,123
Y_STR03047,Y_U0071,Y0046,2026-03-05 11:04:25.564235,57
Y_STR03048,Y_U0033,Y0031,2026-02-06 11:01:01.736306,94
Y_STR03049,Y_U0090,Y0010,2026-02-11 23:42:46.620937,42
Y_STR03050,Y_U0060,Y0024,2026-02-19 04:09:28.864577,279
Y_STR03051,Y_U0049,Y0041,2026-02-10 02:46:35.226182,12
Y_STR03052,Y_U0080,Y0043,2026-02-05 07:24:51.843573,171
Y_STR03053,Y_U0078,Y0028,2026-02-06 01:39:27.369321,124
Y_STR03054,Y_U0016,Y0008,2026-02-20 11:04:07.120683,160
Y_STR03055,Y_U0019,Y0014,2026-02-18 00:02:34.244649,233
Y_STR03056,Y_U0096,Y0040,2026-02-12 15:35:25.037960,206
Y_STR03057,Y_U0058,Y0044,2026-02-06 05:35:32.150158,119
Y_STR03058,Y_U0029,Y0044,2026-03-01 14:02:38.413728,288
Y_STR03059,Y_U0055,Y0017,2026-02-07 13:21:02.825331,63
Y_STR03060,Y_U0022,Y0029,2026-02-06 04:19:58.691964,138
Y_STR03061,Y_U0098,Y0023,2026-02-11 12:33:33.074688,71
Y_STR03062,Y_U0072,Y0030,2026-02-07 00:20:18.625377,149
Y_STR03063,Y_U0086,Y0044,2026-02-20 19:29:10.527711,167
Y_STR03064,Y_U0060,Y0044,2026-02-09 03:32:32.609474,39
Y_STR03065,Y_U0082,Y0024,2026-02-22 22:19:48.852966,249
Y_STR03066,Y_U0059,Y0047,2026-02-15 06:53:32.465666,197
Y_STR03067,Y_U0066,Y0048,2026-02-25 21:35:06.072634,150
Y_STR03068,Y_U0006,Y0036,2026-02-19 14:52:36.731672,208
Y_STR03069,Y_U0005,Y0016,2026-03-04 15:57:41.931669,118
Y_STR03070,Y_U0043,Y0040,2026-02-12 01:57:29.956577,124
Y_STR03071,Y_U0052,Y0049,2026-02-20 18:36:05.506672,24
Y_STR03072,Y_U0010,Y0048,2026-02-21 06:37:09.416777,49
Y_STR03073,Y_U0003,Y0028,2026-02-25 09:22:03.437706,110
Y_STR03074,Y_U0074,Y0013,2026-02-08 09:42:20.816752,62
Y_STR03075,Y_U0010,Y0049,2026-02-25 01:01:10.963517,5
Y_STR03076,Y_U0077,Y0018,2026-02-28 21:14:35.922687,137
Y_STR03077,Y_U0006,Y0042,2026-02-22 16:44:42.027434,180
Y_STR03078,Y_U0003,Y0044,2026-02-12 18:31:10.889326,301
Y_STR03079,Y_U0092,Y0048,2026-02-11 10:17:21.872981,38
Y_STR03080,Y_U0023,Y0043,2026-02-11 23:27:35.001366,113
Y_STR03081,Y_U0030,Y0022,2026-02-06 13:33:41.839025,37
Y_STR03082,Y_U0039,Y0041,2026-03-06 08:04:26.042369,93
Y_STR03083,Y_U0049,Y0047,2026-02-15 21:59:31.432493,199
Y_STR03084,Y_U0012,Y0010,2026-02-26 10:32:10.823899,149
Y_STR03085,Y_U0055,Y0020,2026-03-01 08:19:47.225462,213
Y_STR03086,Y_U0043,Y0040,2026-03-05 02:33:51.775322,13
Y_STR03087,Y_U0048,Y0022,2026-02-16 19:14:55.063822,45
Y_STR03088,Y_U0019,Y0040,2026-02-23 22:57:21.762949,269
Y_STR03089,Y_U0083,Y0029,2026-02-12 10:38:02.521802,164
Y_STR03090,Y_U0012,Y0040,2026-02-20 02:32:20.078457,188
Y_STR03091,Y_U0054,Y0046,2026-02-26 03:24:07.868180,11
Y_STR03092,Y_U0091,Y0049,2026-02-23 11:17:33.564970,183
Y_STR03093,Y_U0060,Y0043,2026-03-01 16:43:48.992379,24
Y_STR03094,Y_U0067,Y0032,2026-02-24 16:34:10.509214,34
Y_STR03095,Y_U0051,Y0032,2026-02-23 02:11:09.599468,33
Y_STR03096,Y_U0020,Y0041,2026-02-25 23:56:38.779790,116
Y_STR03097,Y_U0011,Y0050,2026-02-26 17:37:54.093229,290
Y_STR03098,Y_U0087,Y0039,2026-03-01 09:28:45.755047,42
Y_STR03099,Y_U0090,Y0028,2026-03-05 06:39:56.590535,189
Y_STR03100,Y_U0098,Y0048,2026-02-25 19:58:06.566701,79
Y_STR03101,Y_U0048,Y0034,2026-02-10 03:49:57.005377,40
Y_STR03102,Y_U0033,Y0043,2026-02-21 00:35:18.285558,123
Y_STR03103,Y_U0049,Y0038,2026-02-25 09:00:31.168106,16
Y_STR03104,Y_U0022,Y0050,2026-02-28 12:08:41.882046,148
Y_STR03105,Y_U0027,Y0046,2026-02-16 11:17:49.927125,58
Y_STR03106,Y_U0072,Y0044,2026-02-05 04:14:54.308547,244
Y_STR03107,Y_U0028,Y0049,2026-03-04 05:27:52.854020,232
Y_STR03108,Y_U0075,Y0011,2026-02-24 03:17:27.615403,101
Y_STR03109,Y_U0041,Y0033,2026-02-04 15:29:47.056442,229
Y_STR03110,Y_U0045,Y0032,2026-02-27 02:04:16.755387,68
Y_STR03111,Y_U0074,Y0015,2026-02-13 08:53:49.505307,182
Y_STR03112,Y_U0069,Y0041,2026-02-22 01:30:42.557493,27
Y_STR03113,Y_U0059,Y0002,2026-02-22 18:20:36.053590,45
Y_STR03114,Y_U0092,Y0043,2026-02-11 19:35:05.874892,93
Y_STR03115,Y_U0039,Y0023,2026-02-09 06:50:44.554633,57
Y_STR03116,Y_U0069,Y0044,2026-02-14 22:22:01.089213,127
Y_STR03117,Y_U0009,Y0027,2026-03-04 22:07:57.900292,14
Y_STR03118,Y_U0083,Y0034,2026-02-14 09:08:53.294371,100
Y_STR03119,Y_U0083,Y0024,2026-02-11 08:54:37.826420,210
Y_STR03120,Y_U0060,Y0040,2026-02-25 19:18:42.715142,291
Y_STR03121,Y_U0085,Y0020,2026-03-03 19:04:18.948792,339
Y_STR03122,Y_U0081,Y0043,2026-02-26 23:28:41.542768,93
Y_STR03123,Y_U0067,Y0004,2026-03-06 00:57:52.624914,190
Y_STR03124,Y_U0052,Y0042,2026-02-14 18:26:37.417787,78
Y_STR03125,Y_U0054,Y0032,2026-02-12 08:02:58.811575,31
Y_STR03126,Y_U0044,Y0044,2026-03-05 05:15:10.246787,6
Y_STR03127,Y_U0028,Y0050,2026-02-06 17:23:43.337095,299
Y_STR03128,Y_U0038,Y0033,2026-02-10 16:09:14.964303,54
Y_STR03129,Y_U0049,Y0048,2026-02-12 16:21:13.269980,70
Y_STR03130,Y_U0088,Y0027,2026-02-24 05:35:59.901742,138
Y_STR03131,Y_U0066,Y0043,2026-02-09 12:05:51.412901,45
Y_STR03132,Y_U0039,Y0044,2026-02-22 04:43:59.309350,310
Y_STR03133,Y_U0098,Y0040,2026-02-13 17:19:32.920750,338
Y_STR03134,Y_U0078,Y0035,2026-02-09 13:17:51.357287,258
Y_STR03135,Y_U0084,Y0049,2026-02-15 23:55:26.610992,142
Y_STR03136,Y_U0034,Y0009,2026-02-21 14:11:43.876812,66
Y_STR03137,Y_U0037,Y0031,2026-02-20 08:07:10.003682,142
Y_STR03138,Y_U0047,Y0030,2026-02-20 19:33:58.987053,6
Y_STR03139,Y_U0033,Y0033,2026-02-22 01:33:02.618081,142
Y_STR03140,Y_U0084,Y0050,2026-03-04 01:43:34.175039,87
Y_STR03141,Y_U0085,Y0007,2026-02-10 21:14:41.504391,287
Y_STR03142,Y_U0080,Y0049,2026-02-15 14:17:24.787908,38
Y_STR03143,Y_U0041,Y0017,2026-02-08 09:50:50.988438,134
Y_STR03144,Y_U0015,Y0021,2026-02-19 06:08:51.316623,138
Y_STR03145,Y_U0075,Y0019,2026-02-19 01:14:30.856535,148
Y_STR03146,Y_U0038,Y0020,2026-02-23 09:40:38.383062,312
Y_STR03147,Y_U0030,Y0033,2026-02-25 08:52:39.227362,59
Y_STR03148,Y_U0022,Y0033,2026-03-05 15:16:29.993579,251
Y_STR03149,Y_U0021,Y0007,2026-02-21 16:28:35.658106,229
Y_STR03150,Y_U0080,Y0034,2026-02-16 02:17:26.222176,180
Y_STR03151,Y_U0069,Y0028,2026-02-11 07:51:20.918802,246
Y_STR03152,Y_U0046,Y0049,2026-02-21 07:19:22.073259,83
Y_STR03153,Y_U0029,Y0034,2026-02-08 07:57:52.444517,113
Y_STR03154,Y_U0070,Y0047,2026-03-03 12:50:30.040535,119
Y_STR03155,Y_U0069,Y0022,2026-03-04 13:47:21.981417,12
Y_STR03156,Y_U0061,Y0044,2026-02-05 23:14:05.174746,305
Y_STR03157,Y_U0004,Y0017,2026-02-11 03:37:46.616451,234
Y_STR03158,Y_U0090,Y0019,2026-02-25 19:08:10.065912,178
Y_STR03159,Y_U0037,Y0026,2026-02-19 10:46:59.158202,92
Y_STR03160,Y_U0087,Y0008,2026-03-04 08:35:00.930288,88
Y_STR03161,Y_U0057,Y0044,2026-03-03 14:18:04.605494,29
Y_STR03162,Y_U0028,Y0050,2026-03-01 20:31:50.941812,111
Y_STR03163,Y_U0085,Y0045,2026-02-17 13:29:01.007752,219
Y_STR03164,Y_U0066,Y0023,2026-02-28 03:01:50.315364,65
Y_STR03165,Y_U0098,Y0049,2026-02-13 15:20:55.444746,68
Y_STR03166,Y_U0043,Y0021,2026-02-04 23:07:04.374795,88
Y_STR03167,Y_U0023,Y0020,2026-02-07 15:13:32.469110,37
Y_STR03168,Y_U0031,Y0021,2026-02-13 22:25:44.468287,174
Y_STR03169,Y_U0041,Y0020,2026-02-23 06:50:38.836034,320
Y_STR03170,Y_U0011,Y0029,2026-02-12 11:27:17.306814,11
Y_STR03171,Y_U0033,Y0042,2026-02-10 22:51:00.029444,166
Y_STR03172,Y_U0094,Y0034,2026-02-17 10:19:40.573270,106
Y_STR03173,Y_U0018,Y0025,2026-02-24 05:46:13.453613,138
Y_STR03174,Y_U0039,Y0014,2026-02-18 07:42:33.779608,94
Y_STR03175,Y_U0050,Y0009,2026-02-05 06:06:14.303219,113
Y_STR03176,Y_U0067,Y0037,2026-02-12 10:34:35.014472,34
Y_STR03177,Y_U0007,Y0019,2026-02-07 12:17:48.109718,76
Y_STR03178,Y_U0048,Y0050,2026-02-28 14:09:11.438479,96
Y_STR03179,Y_U0075,Y0039,2026-02-14 21:04:23.183549,221
Y_STR03180,Y_U0093,Y0047,2026-02-28 20:45:28.222894,111
Y_STR03181,Y_U0076,Y0010,2026-02-18 13:04:32.296667,147
Y_STR03182,Y_U0100,Y0028,2026-02-28 08:46:31.111119,135
Y_STR03183,Y_U0080,Y0018,2026-02-19 07:19:42.471315,101
Y_STR03184,Y_U0040,Y0016,2026-02-17 18:24:13.852889,119
Y_STR03185,Y_U0023,Y0037,2026-03-03 07:08:54.822292,42
Y_STR03186,Y_U0092,Y0042,2026-02-19 12:35:34.073981,121
Y_STR03187,Y_U0042,Y0009,2026-02-12 02:58:04.901728,124
Y_STR03188,Y_U0080,Y0028,2026-02-13 17:29:26.532500,241
Y_STR03189,Y_U0042,Y0028,2026-02-26 14:04:54.495055,176
Y_STR03190,Y_U0088,Y0043,2026-02-08 07:45:34.636981,106
Y_STR03191,Y_U0029,Y0045,2026-02-27 15:42:51.529782,30
Y_STR03192,Y_U0041,Y0046,2026-02-24 15:16:33.263842,197
Y_STR03193,Y_U0049,Y0029,2026-03-03 15:56:11.632059,172
Y_STR03194,Y_U0061,Y0045,2026-02-07 19:15:15.409060,25
Y_STR03195,Y_U0088,Y0047,2026-02-06 03:47:51.069144,19
Y_STR03196,Y_U0075,Y0025,2026-02-08 17:07:55.896348,108
Y_STR03197,Y_U0089,Y0034,2026-03-06 04:33:03.125029,58
Y_STR03198,Y_U0001,Y0007,2026-03-04 22:13:21.679125,250
Y_STR03199,Y_U0058,Y0050,2026-02-07 03:38:30.777082,272
Y_STR03200,Y_U0066,Y0018,2026-02-22 00:20:52.664053,65
Y_STR03201,Y_U0021,Y0013,2026-02-12 15:30:36.973910,187
Y_STR03202,Y_U0010,Y0049,2026-02-20 20:39:22.714547,241
Y_STR03203,Y_U0015,Y0044,2026-02-23 17:41:05.408767,14
Y_STR03204,Y_U0089,Y0013,2026-02-19 18:43:48.921793,122
Y_STR03205,Y_U0065,Y0043,2026-03-06 06:37:31.729073,54
Y_STR03206,Y_U0029,Y0032,2026-02-13 07:40:22.908775,198
Y_STR03207,Y_U0056,Y0032,2026-03-06 08:25:00.122269,161
Y_STR03208,Y_U0002,Y0040,2026-02-17 05:54:30.861841,110
Y_STR03209,Y_U0077,Y0025,2026-02-09 22:51:04.401060,98
Y_STR03210,Y_U0061,Y0036,2026-02-27 15:43:38.840498,17
Y_STR03211,Y_U0022,Y0031,2026-02-05 15:01:52.940178,14
Y_STR03212,Y_U0034,Y0030,2026-02-27 04:13:40.042889,78
Y_STR03213,Y_U0089,Y0039,2026-02-27 04:25:58.487287,231
Y_STR03214,Y_U0071,Y0041,2026-02-17 20:34:16.650622,151
Y_STR03215,Y_U0069,Y0034,2026-02-17 00:37:31.620311,29
Y_STR03216,Y_U0096,Y0049,2026-02-09 05:14:25.646704,249
Y_STR03217,Y_U0066,Y0021,2026-02-26 09:47:12.724445,35
Y_STR03218,Y_U0055,Y0040,2026-02-24 23:41:19.679558,80
Y_STR03219,Y_U0026,Y0042,2026-02-15 17:55:49.302017,31
